1,100
2,100.5
3,101
4,101.5
5,102
6,102.5
7,103
8,103.5
9,104
10,104.5
11,105
12,105.5
13,106
14,106.5
15,107
16,107.5
17,108
18,108.5
19,109
20,109.5
21,109.2
22,109
23,108.8
24,108.6
25,108.4
26,108.1666667
27,107.952381
28,107.7380952
29,107.5238095
30,107.3095238
31,107.0952381
32,106.8809524
33,106.6666667
34,106.452381
35,106.2380952
36,110
37,110.5
38,111
39,111.5
40,112
41,112.5
42,113
43,113.5
44,114
45,114.5
46,115
47,115.5
48,116
49,116.5
50,117
